"region_name","india_state","india_state23","year","anc1","anc1_raw","anc1_sm","anc1_source","anc4","anc4_raw","anc4_sm","anc4_source","gfr","gfr_raw","gfr_sm","gfr_source","gni","gni_raw","gni_sm","gni_source","imr_mf","imr_mf_raw","imr_mf_sm","imr_mf_source","lbw","lbw_raw","lbw_sm","lbw_source","literacy_f","literacy_f_raw","literacy_f_sm","literacy_f_source","literacy_m","literacy_m_raw","literacy_m_sm","literacy_m_source","literacy_mf","literacy_mf_raw","literacy_mf_sm","literacy_mf_source","nmr","nmr_raw","nmr_sm","nmr_source","nnd","nnd_raw","nnd_sm","nnd_source","ors_f","ors_f_raw","ors_f_sm","ors_f_source","ors_m","ors_m_raw","ors_m_sm","ors_m_source","ors_mf","ors_mf_raw","ors_mf_sm","ors_mf_source","pab","pab_raw","pab_sm","pab_source","pfpr","pfpr_raw","pfpr_sm","pfpr_source","sab","sab_raw","sab_sm","sab_source","stunting","stunting_raw","stunting_sm","stunting_source","u5d","u5d_raw","u5d_sm","u5d_source","u5mr","u5mr_raw","u5mr_sm","u5mr_source","underweight","underweight_raw","underweight_sm","underweight_source","urban","urban_raw","urban_sm","urban_source","vac_bcg","vac_bcg_raw","vac_bcg_sm","vac_bcg_source","vac_dtp3","vac_dtp3_raw","vac_dtp3_sm","vac_dtp3_source","vac_hib3","vac_hib3_raw","vac_hib3_sm","vac_hib3_source","vac_mcv1","vac_mcv1_raw","vac_mcv1_sm","vac_mcv1_source","vac_pcv3","vac_pcv3_raw","vac_pcv3_sm","vac_pcv3_source","vac_rota_last","vac_rota_last_raw","vac_rota_last_sm","vac_rota_last_source","wash_sanitation_improved","wash_sanitation_improved_raw","wash_sanitation_improved_sm","wash_sanitation_improved_source","wash_water_improved","wash_water_improved_raw","wash_water_improved_sm","wash_water_improved_source","wasting","wasting_raw","wasting_sm","wasting_source"
"andhra pradesh","IAnd","IAnd",1980,0.677600021362305,NA,0.597076856154422,"Extrapolated",0.589599990844727,NA,0.538617433723855,"Extrapolated",0.158044,NA,0.158044,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,NA,0.7,"Extrapolated",0.22,NA,0.233810669182081,"Extrapolated",0.382999992370605,NA,0.31199797131061,"Extrapolated",0.848774168251103,NA,0.668772979585421,"Extrapolated",0.750436644208546,NA,0.54698185503569,"Extrapolated",0.483,NA,0.483,"Extrapolated",1150.7959351953,1150.7959351953,1133.49032203571,"Extrapolated assuming flat trend in state proportion",0.222222222222222,NA,0.178402917067584,"Extrapolated",0.223404255319149,NA,0.179391686944367,"Extrapolated",0.222772277227723,NA,0.178862979420616,"Extrapolated",0.775999984741211,NA,0.695795224756744,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.362520959942261,"Extrapolated",0.389000015258789,NA,0.428613758211373,"Extrapolated",2179.11948782344,2179.11948782344,2133.43959826936,"Extrapolated assuming flat trend in state proportion",0.890137668814717,NA,0.890137668814717,"Extrapolated",0.427000007629395,NA,0.460572111619062,"Extrapolated",0.272000007629395,NA,0.229887872413959,"Extrapolated",0.742200012207031,NA,0.676843151502879,"Extrapolated",0.668300018310547,NA,0.615211809668263,"Extrapolated",0,NA,0,"Extrapolated",0.54310001373291,NA,0.467461460281016,"Extrapolated",0,NA,0,"Extrapolated",0,NA,0,"Extrapolated",0.252399997711182,NA,0.210808888151125,"Extrapolated",0.641399993896484,NA,0.593135367631917,"Extrapolated",0.122759178459772,NA,0.120339138076973,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1981,0.677600021362305,NA,0.602616610873103,"Extrapolated",0.589599990844727,NA,0.542015882805539,"Extrapolated",0.158044,NA,0.158044,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,NA,0.7,"Extrapolated",0.22,NA,0.232743274753217,"Extrapolated",0.382999992370605,NA,0.315746311253081,"Extrapolated",0.848774168251103,NA,0.673767526104767,"Extrapolated",0.750436644208546,NA,0.551552658109535,"Extrapolated",0.483,NA,0.483,"Extrapolated",1137.39446227841,1137.39446227841,1126.8127254496,"Extrapolated assuming flat trend in state proportion",0.222222222222222,NA,0.180592859102522,"Extrapolated",0.223404255319149,NA,0.181592366229655,"Extrapolated",0.222772277227723,NA,0.181057919600216,"Extrapolated",0.775999984741211,NA,0.700565367763973,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.369036650468427,"Extrapolated",0.389000015258789,NA,0.427149278774768,"Extrapolated",2146.20589223183,2146.20589223183,2117.77624601758,"Extrapolated assuming flat trend in state proportion",0.890137668814717,NA,0.890137668814717,"Extrapolated",0.427000007629395,NA,0.458568541530504,"Extrapolated",0.272000007629395,NA,0.231016746058613,"Extrapolated",0.742200012207031,NA,0.681487073251925,"Extrapolated",0.668300018310547,NA,0.618845315260751,"Extrapolated",0,NA,0,"Extrapolated",0.54310001373291,NA,0.472342853472144,"Extrapolated",0,NA,0,"Extrapolated",0,NA,0,"Extrapolated",0.252399997711182,NA,0.213246547210851,"Extrapolated",0.641399993896484,NA,0.596405944610853,"Extrapolated",0.122759178459772,NA,0.120393808795476,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1982,0.677600021362305,NA,0.608140950635424,"Extrapolated",0.589599990844727,NA,0.545413385085509,"Extrapolated",0.158044,NA,0.158044,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,NA,0.7,"Extrapolated",0.22,NA,0.231679663797101,"Extrapolated",0.382999992370605,NA,0.319537415176868,"Extrapolated",0.848774168251103,NA,0.678756918514685,"Extrapolated",0.750436644208546,NA,0.5561509426414,"Extrapolated",0.483,NA,0.483,"Extrapolated",1126.96567049625,1126.96567049625,1121.0574350425,"Extrapolated assuming flat trend in state proportion",0.222222222222222,NA,0.182817488236376,"Extrapolated",0.223404255319149,NA,0.183827811388852,"Extrapolated",0.222772277227723,NA,0.183287583680455,"Extrapolated",0.775999984741211,NA,0.705303064736375,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.37567887921136,"Extrapolated",0.389000015258789,NA,0.425685761586813,"Extrapolated",2116.36868061794,2116.36868061794,2101.98008109822,"Extrapolated assuming flat trend in state proportion",0.890137668814717,NA,0.890137668814717,"Extrapolated",0.427000007629395,NA,0.456565952186618,"Extrapolated",0.272000007629395,NA,0.232151692576653,"Extrapolated",0.742200012207031,NA,0.68610139480325,"Extrapolated",0.668300018310547,NA,0.6224682802843,"Extrapolated",0,NA,0,"Extrapolated",0.54310001373291,NA,0.477241932633053,"Extrapolated",0,NA,0,"Extrapolated",0,NA,0,"Extrapolated",0.252399997711182,NA,0.215716028931121,"Extrapolated",0.641399993896484,NA,0.599670028774746,"Extrapolated",0.122759178459772,NA,0.120448505569939,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1983,0.677600021362305,NA,0.611811261366994,"Extrapolated",0.589599990844727,NA,0.54767690139178,"Extrapolated",0.158044,NA,0.158044,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,NA,0.7,"Extrapolated",0.22,NA,0.230972701291906,"Extrapolated",0.382999992370605,NA,0.322087768416416,"Extrapolated",0.848774168251103,NA,0.682077294177423,"Extrapolated",0.750436644208546,NA,0.559229442859767,"Extrapolated",0.483,NA,0.483,"Extrapolated",1118.80522017286,1118.80522017286,1116.08497761123,"Extrapolated assuming flat trend in state proportion",0.222222222222222,NA,0.184320402167539,"Extrapolated",0.223404255319149,NA,0.185337973909045,"Extrapolated",0.222772277227723,NA,0.184793871970709,"Extrapolated",0.775999984741211,NA,0.708441276750582,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.380172167130716,"Extrapolated",0.389000015258789,NA,0.424710693761422,"Extrapolated",2092.06433240425,2092.06433240425,2090.75053294971,"Extrapolated assuming flat trend in state proportion",0.890137668814717,NA,0.890137668814717,"Extrapolated",0.427000007629395,NA,0.455231633008159,"Extrapolated",0.272000007629395,NA,0.232911709201486,"Extrapolated",0.742200012207031,NA,0.689159080864378,"Extrapolated",0.668300018310547,NA,0.624876625504852,"Extrapolated",0,NA,0,"Extrapolated",0.54310001373291,NA,0.480514927812417,"Extrapolated",0,NA,0,"Extrapolated",0,NA,0,"Extrapolated",0.252399997711182,NA,0.217380240086719,"Extrapolated",0.641399993896484,NA,0.601841650980192,"Extrapolated",0.122759178459772,NA,0.120484984579609,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1984,0.677600021362305,NA,0.621570352784791,"Extrapolated",0.589599990844727,NA,0.553713312216505,"Extrapolated",0.158044,NA,0.158044,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,NA,0.7,"Extrapolated",0.22,NA,0.229097521980278,"Extrapolated",0.382999992370605,NA,0.329004156696585,"Extrapolated",0.848774168251103,NA,0.690927126661297,"Extrapolated",0.750436644208546,NA,0.567518055641398,"Extrapolated",0.483,NA,0.483,"Extrapolated",1102.77150753077,1102.77150753077,1102.98214376601,"Extrapolated assuming flat trend in state proportion",0.222222222222222,NA,0.188418732736812,"Extrapolated",0.223404255319149,NA,0.189455857397763,"Extrapolated",0.222772277227723,NA,0.188901305122945,"Extrapolated",0.775999984741211,NA,0.716731026427813,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.392497713324939,"Extrapolated",0.389000015258789,NA,0.422112848842382,"Extrapolated",2063.69347488154,2063.69347488154,2060.6675052337,"Extrapolated assuming flat trend in state proportion",0.890137668814717,NA,0.890137668814717,"Extrapolated",0.427000007629395,NA,0.451675471797589,"Extrapolated",0.272000007629395,NA,0.234954566432673,"Extrapolated",0.742200012207031,NA,0.697241115246809,"Extrapolated",0.668300018310547,NA,0.631274291513407,"Extrapolated",0,NA,0,"Extrapolated",0.54310001373291,NA,0.489298104550843,"Extrapolated",0,NA,0,"Extrapolated",0,NA,0,"Extrapolated",0.252399997711182,NA,0.221902038783957,"Extrapolated",0.641399993896484,NA,0.607617906268242,"Extrapolated",0.122759178459772,NA,0.120582331367728,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1985,0.677600021362305,NA,0.631238880993943,"Extrapolated",0.589599990844727,NA,0.559742406917611,"Extrapolated",0.158044,NA,0.158044,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,NA,0.7,"Extrapolated",0.22,NA,0.227242531717765,"Extrapolated",0.382999992370605,NA,0.33614477730309,"Extrapolated",0.848774168251103,NA,0.699742597893201,"Extrapolated",0.750436644208546,NA,0.575946135305865,"Extrapolated",0.483,NA,0.483,"Extrapolated",1098.05287548004,1098.05287548004,1088.35699160668,"Extrapolated assuming flat trend in state proportion",0.222222222222222,NA,0.192702880616758,"Extrapolated",0.223404255319149,NA,0.193759956169645,"Extrapolated",0.222772277227723,NA,0.193194741570961,"Extrapolated",0.775999984741211,NA,0.724844325025623,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.40546801091373,"Extrapolated",0.389000015258789,NA,0.419520312089775,"Extrapolated",2036.29337067278,2036.29337067278,2028.08716887809,"Extrapolated assuming flat trend in state proportion",0.890137668814717,NA,0.890137668814717,"Extrapolated",0.427000007629395,NA,0.448124999633899,"Extrapolated",0.272000007629395,NA,0.237029816604106,"Extrapolated",0.742200012207031,NA,0.705161960653889,"Extrapolated",0.668300018310547,NA,0.637613451595592,"Extrapolated",0,NA,0,"Extrapolated",0.54310001373291,NA,0.49816757696617,"Extrapolated",0,NA,0,"Extrapolated",0,NA,0,"Extrapolated",0.252399997711182,NA,0.226593441256998,"Extrapolated",0.641399993896484,NA,0.613357735931262,"Extrapolated",0.122759178459772,NA,0.12067981716361,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1986,0.677600021362305,NA,0.640789194139994,"Extrapolated",0.589599990844727,NA,0.5657573328837,"Extrapolated",0.158044,NA,0.158044,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,NA,0.7,"Extrapolated",0.22,NA,0.225407789417245,"Extrapolated",0.382999992370605,NA,0.343502272868726,"Extrapolated",0.848774168251103,NA,0.708502416393645,"Extrapolated",0.750436644208546,NA,0.584496019964907,"Extrapolated",0.483,NA,0.483,"Extrapolated",1071.23661629504,1071.23661629504,1070.42351129443,"Extrapolated assuming flat trend in state proportion",0.222222222222222,NA,0.197176392745859,"Extrapolated",0.223404255319149,NA,0.198253768346173,"Extrapolated",0.222772277227723,NA,0.197677705600292,"Extrapolated",0.775999984741211,NA,0.732766740076762,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.419031815800699,"Extrapolated",0.389000015258789,NA,0.416933623872369,"Extrapolated",1999.44671744724,1999.44671744724,1991.24562771269,"Extrapolated assuming flat trend in state proportion",0.890137668814717,NA,0.890137668814717,"Extrapolated",0.427000007629395,NA,0.44458161385244,"Extrapolated",0.272000007629395,NA,0.239137524860138,"Extrapolated",0.742200012207031,NA,0.712908007717226,"Extrapolated",0.668300018310547,NA,0.643886446513611,"Extrapolated",0,NA,0,"Extrapolated",0.54310001373291,NA,0.507101867183822,"Extrapolated",0,NA,0,"Extrapolated",0,NA,0,"Extrapolated",0.252399997711182,NA,0.231455431034085,"Extrapolated",0.641399993896484,NA,0.619055354761441,"Extrapolated",0.122759178459772,NA,0.120777442095495,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1987,0.677600021362305,NA,0.650195011951973,"Extrapolated",0.589599990844727,NA,0.57175130177184,"Extrapolated",0.158044,NA,0.158044,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,NA,0.701875,"Extrapolated",0.22,NA,0.227452929776404,"Extrapolated",0.382999992370605,NA,0.351067739971743,"Extrapolated",0.848774168251103,NA,0.717185827123027,"Extrapolated",0.750436644208546,NA,0.593148932815578,"Extrapolated",0.483,NA,0.484375,"Extrapolated",1052.25494731332,1052.25494731332,1059.69861379686,"Extrapolated assuming flat trend in state proportion",0.222222222222222,NA,0.201842328472243,"Extrapolated",0.223404255319149,NA,0.202940297789869,"Extrapolated",0.222772277227723,NA,0.202353230801868,"Extrapolated",0.775999984741211,NA,0.740485451817904,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.433124161158907,"Extrapolated",0.389000015258789,NA,0.414353319612465,"Extrapolated",1952.99638661975,1952.99638661975,1961.68059738655,"Extrapolated assuming flat trend in state proportion",0.890137668814717,NA,0.892607509587617,"Extrapolated",0.427000007629395,NA,0.44104670059106,"Extrapolated",0.272000007629395,NA,0.241277736335487,"Extrapolated",0.742200012207031,NA,0.720467052485476,"Extrapolated",0.668300018310547,NA,0.650085952304503,"Extrapolated",0,NA,0,"Extrapolated",0.54310001373291,NA,0.51607885560915,"Extrapolated",0,NA,0,"Extrapolated",0,NA,0,"Extrapolated",0.252399997711182,NA,0.236488443112943,"Extrapolated",0.641399993896484,NA,0.624705152269197,"Extrapolated",0.122759178459772,NA,0.120875206291508,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1988,0.677600021362305,NA,0.660709823805506,"Extrapolated",0.589599990844727,NA,0.577825074972802,"Extrapolated",0.158044,NA,0.158044,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,NA,0.704375,"Extrapolated",0.22,NA,0.225361302842562,"Extrapolated",0.382999992370605,NA,0.358830720290175,"Extrapolated",0.848774168251103,NA,0.725772803339228,"Extrapolated",0.750436644208546,NA,0.601885135162257,"Extrapolated",0.483,NA,0.4883125,"Extrapolated",1030.3899868407,1030.3899868407,1056.97327276484,"Extrapolated assuming flat trend in state proportion",0.222222222222222,NA,0.206703196190524,"Extrapolated",0.223404255319149,NA,0.207821990619548,"Extrapolated",0.222772277227723,NA,0.207223796651168,"Extrapolated",0.775999984741211,NA,0.747989294711899,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.447667054908919,"Extrapolated",0.389000015258789,NA,0.411779929352263,"Extrapolated",1908.31052370602,1908.31052370602,1929.74730444856,"Extrapolated assuming flat trend in state proportion",0.890137668814717,NA,0.894886381110191,"Extrapolated",0.427000007629395,NA,0.437521632643854,"Extrapolated",0.272000007629395,NA,0.24345047547925,"Extrapolated",0.742200012207031,NA,0.728822356640844,"Extrapolated",0.668300018310547,NA,0.65694584831345,"Extrapolated",0,NA,0,"Extrapolated",0.54310001373291,NA,0.525451494996181,"Extrapolated",0,NA,0,"Extrapolated",0,NA,0,"Extrapolated",0.252399997711182,NA,0.241507603479444,"Extrapolated",0.641399993896484,NA,0.631534880600164,"Extrapolated",0.122759178459772,NA,0.120973109879654,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1989,0.677600021362305,NA,0.67360463531711,"Extrapolated",0.589599990844727,NA,0.584082862731822,"Extrapolated",0.158044,NA,0.157796451923077,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.7,0.7,0.703125,"Usha a:20230213",0.22,0.22,0.219083722647254,"NFHS 1 (imputed)",0.382999992370605,NA,0.367053772297294,"Extrapolated",0.848774168251103,NA,0.734244223934175,"Extrapolated",0.750436644208546,NA,0.610684098081379,"Extrapolated",0.483,0.483,0.48925,"Usha a:20230213",1005.77803823482,1005.77803823482,1052.76044750238,"Usha data (IGME-nized to adjust for SRS undercount)",0.222222222222222,NA,0.213035151999599,"Extrapolated",0.223404255319149,NA,0.214562491659333,"Extrapolated",0.222772277227723,NA,0.213780643671758,"Extrapolated",0.775999984741211,NA,0.755268773313331,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.46325784337643,"Extrapolated",0.389000015258789,NA,0.409213977329801,"Extrapolated",1858.20157215709,1858.20157215709,1889.63281534436,"Usha data (IGME-nized to adjust for SRS undercount)",0.890137668814717,0.890137668814717,0.889318681410235,"Usha a:20230213",0.427000007629395,NA,0.433422802356032,"Extrapolated",0.272000007629395,NA,0.245655745390035,"Extrapolated",0.742200012207031,NA,0.738972894881096,"Extrapolated",0.668300018310547,NA,0.665206951846928,"Extrapolated",0,0,0,"Assumption ==0",0.54310001373291,NA,0.535576951738183,"Extrapolated",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0.252399997711182,NA,0.246317124047998,"Extrapolated",0.641399993896484,NA,0.640777064600353,"Extrapolated",0.122759178459772,NA,0.121071152987817,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1990,0.677600021362305,0.677600021362305,0.690169022429275,"DHS 1 (1991-1993)",0.589599990844727,0.589599990844727,0.590632716966795,"DHS 1 (1991-1993)",0.158044,NA,0.157053807692308,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.73,0.73,0.69875,"Usha a:20230213",0.28,0.28,0.208569718466833,"NFHS 1 (imputed)",0.382999992370605,NA,0.375990161012564,"Extrapolated",0.848774168251103,NA,0.742582033075901,"Extrapolated",0.750436644208546,NA,0.619524689743164,"Extrapolated",0.505,0.505,0.4898125,"Usha a:20230213",1130.84488712882,1130.84488712882,1054.13904169719,"Usha data (IGME-nized to adjust for SRS undercount)",0.222222222222222,NA,0.222101289282399,"Extrapolated",0.223404255319149,NA,0.224812387042213,"Extrapolated",0.222772277227723,NA,0.223501951463488,"Extrapolated",0.775999984741211,NA,0.762605946690668,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,NA,0.480488576977432,"Extrapolated",0.389000015258789,NA,0.406655981565133,"Extrapolated",1998.94892770476,1998.94892770476,1844.31470850832,"Usha data (IGME-nized to adjust for SRS undercount)",0.929655121181123,0.929655121181123,0.876404886615822,"Usha a:20230213",0.427000007629395,NA,0.428165555270147,"Extrapolated",0.272000007629395,NA,0.247893527164321,"Extrapolated",0.742200012207031,0.742200012207031,0.751933574203008,"DHS 1 (1991-1993)",0.668300018310547,0.668300018310547,0.675617341917902,"DHS 1 (1991-1993)",0,0,0,"Assumption ==0",0.54310001373291,0.54310001373291,0.546818181485959,"DHS 1 (1991-1993)",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0.252399997711182,0.252399997711182,0.250710491569456,"DHS 1 (1991-1993)",0.641399993896484,0.641399993896484,0.653669281601579,"DHS 1 (1991-1993)",0.122759178459772,NA,0.121169335743764,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1991,0.706671447753907,NA,0.711711989088807,"Extrapolated",0.59717142377581,NA,0.597586906912484,"Extrapolated",0.158044,0.158044,0.155568519230769,"IA1993DHS",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.71,0.71,0.68875,"Usha a:20230213",0.150000009536743,0.150000009536743,0.186048364924353,"NFHS 1",0.382999992370605,0.382999992370605,0.385885098176042,"NFHS 1",0.848774168251103,NA,0.750769379562563,"Extrapolated",0.750436644208546,NA,0.628385374882072,"Extrapolated",0.524,0.524,0.4905625,"Usha a:20230213",1113.69757790248,1113.69757790248,1051.24652126858,"Usha data (IGME-nized to adjust for SRS undercount)",0.222222222222222,0.222222222222222,0.235151703502464,"IA1993DHS",0.223404255319149,0.223404255319149,0.240209275480161,"IA1993DHS",0.222772277227723,0.222772277227723,0.237852906508773,"IA1993DHS",0.775999984741211,NA,0.770300098197061,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.492999992370605,0.492999992370605,0.499955640012637,"NFHS1(92-93)/table9.8/4y preceding the survey",0.389000015258789,NA,0.404106453457433,"Extrapolated",1776.03623904553,1776.03623904553,1781.52762598111,"Usha data (IGME-nized to adjust for SRS undercount)",0.887082160809486,0.887082160809486,0.854869406305222,"Usha a:20230213",0.427000007629395,0.427000007629395,0.421164109836875,"NFHS 1",0.272000007629395,NA,0.250163779260211,"Extrapolated",0.764828578404018,NA,0.768735351621738,"Extrapolated",0.686000017438616,NA,0.688932649365646,"Extrapolated",0,0,0,"Assumption ==0",0.558057152884347,NA,0.559545447302417,"Extrapolated",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0.25515714100429,NA,0.254470709054139,"Extrapolated",0.666542848859514,NA,0.671454421507149,"Extrapolated",0.122759178459772,NA,0.121267658275136,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1992,0.735742874145508,NA,0.7370063752121,"Extrapolated",0.604742856706892,NA,0.604847365981712,"Extrapolated",0.154083230769231,NA,0.153093038461538,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.64,0.64,0.674375,"Usha a:20230213",0.147500007152557,NA,0.167500004768372,"Extrapolated",0.395833326975504,NA,0.396977068970502,"Extrapolated",0.848774168251103,NA,0.758790733938001,"Extrapolated",0.750436644208546,NA,0.637244422493432,"Extrapolated",0.435,0.435,0.48475,"Usha a:20230213",934.208718463657,934.208718463657,1034.61922595175,"Usha data (IGME-nized to adjust for SRS undercount)",0.248264283425991,NA,0.253423619755925,"Extrapolated",0.255668353647726,NA,0.262377902710821,"Extrapolated",0.252266038782828,NA,0.258285832930954,"Extrapolated",0.775999984741211,0.775999984741211,0.778667698139652,"NFHS 1",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.519499988555908,NA,0.522269455791304,"Extrapolated",0.389000015258789,NA,0.401565897393652,"Extrapolated",1622.0284338713,1622.0284338713,1720.42512700973,"Usha data (IGME-nized to adjust for SRS undercount)",0.764592529254253,0.764592529254253,0.830056468700414,"Usha a:20230213",0.414166673024496,NA,0.411831478869173,"Extrapolated",0.272000007629395,NA,0.252466436878802,"Extrapolated",0.787457144601004,NA,0.788437223682341,"Extrapolated",0.703700016566685,NA,0.704434638745775,"Extrapolated",0,0,0,"Assumption ==0",0.573014292035784,NA,0.573386766297442,"Extrapolated",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0.257914284297398,NA,0.257740027761884,"Extrapolated",0.691685703822544,NA,0.692914592546925,"Extrapolated",0.122759178459772,NA,0.121366120709455,"Extrapolated"
"andhra pradesh","IAnd","IAnd",1993,0.76481430053711,NA,0.76481430053711,"Extrapolated",0.612314289637975,NA,0.612314289637975,"Extrapolated",0.150122461538462,NA,0.149874913461538,"Extrapolated",31.5690021667906,NA,31.5690021667906,"Extrapolated",0.65,0.65,0.663125,"Usha a:20230213",0.145000004768371,NA,0.157500004172325,"Extrapolated",0.408666661580403,NA,0.408950116115863,"Extrapolated",0.848774168251103,NA,0.766631982094471,"Extrapolated",0.750436644208546,NA,0.64608011754898,"Extrapolated",0.477,0.477,0.485029172508181,"Usha a:20230213",1002.96591230575,1002.96591230575,1026.63184619622,"Usha data (IGME-nized to adjust for SRS undercount)",0.274306344629761,NA,0.275593061233893,"Extrapolated",0.287932451976303,NA,0.289606721576549,"Extrapolated",0.281759800337934,NA,0.283261631291647,"Extrapolated",0.786959991455078,NA,0.78804227151983,"Extrapolated",2.43208609926517e-05,NA,2.43208609926517e-05,"Extrapolated",0.545999984741211,NA,0.546689844482256,"Extrapolated",0.389000015258789,NA,0.399034810369335,"Extrapolated",1596.85188993175,1596.85188993175,1668.57193220042,"Usha data (IGME-nized to adjust for SRS undercount)",0.772600147303393,0.772600147303393,0.812592040537878,"Usha a:20230213",0.401333338419597,NA,0.400749322853807,"Extrapolated",0.272000007629395,NA,0.25480141136542,"Extrapolated",0.810085710797991,NA,0.810085710797991,"Extrapolated",0.721400015694754,NA,0.721400015694754,"Extrapolated",0,0,0,"Assumption ==0",0.587971431187221,NA,0.587971431187221,"Extrapolated",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0,0,0,"Expert opinion (not public sector use, private sector use negligible)",0.260671427590506,NA,0.260671427590506,"Extrapolated",0.716828558785574,NA,0.716828558785574,"Extrapolated",0.122759178459772,NA,0.121464723174117,"Extrapolated"
